p:1000,20000,6000,600,2000,1000,2000,6000,100
978,0,0
1078,1,1
1178,1,1
1278,1,1
1378,1,1
1478,1,1
1578,1,1
1678,1,1
1778,1,1
1878,1,1
1978,1,1
2078,1,1
2178,1,1
2278,1,1
2378,1,1
2478,1,1
2578,1,1
2678,1,1
2778,1,1
2878,1,1
2978,1,1
3078,1,1
3178,1,1
3278,1,1
3378,1,1
3478,1,1
3578,1,1
3678,1,1
3778,1,1
3878,1,1
3978,1,1
4078,1,1
4178,1,1
4278,1,1
4378,1,1
4478,1,1
4578,1,1
4678,1,1
4778,1,1
4878,1,1
4978,1,1
5078,1,1
5178,1,1
5278,1,1
5378,1,1
5478,1,1
5578,1,1
5678,1,1
5778,1,1
5878,1,1
5978,1,1
6078,1,1
6178,1,1
6278,1,1
6378,1,1
6478,1,1
6578,1,1
6678,1,1
6778,1,1
6878,1,1
6978,1,1
7078,1,1
7178,1,1
7278,1,1
7378,1,1
7478,1,1
7578,1,1
7678,1,1
7778,1,1
7878,1,1
7978,1,1
8078,1,1
8178,1,1
8278,1,1
8378,1,1
8478,1,1
8578,1,1
8678,1,1
8778,1,1
8878,1,1
8978,1,1
9078,1,1
9178,1,1
9278,1,1
9378,1,1
9478,1,1
9578,1,1
9678,1,1
9778,1,1
9878,1,1
9978,1,1
10079,1,1
10179,1,1
10279,1,1
10379,1,1
10479,1,1
10579,1,1
10679,1,1
10779,1,1
10879,1,1
10979,1,1
11079,1,1
11179,1,1
11279,1,1
11379,1,1
11479,1,1
11579,1,1
11679,1,1
11779,1,1
11879,1,1
11979,1,1
12079,1,1
12179,1,1
12279,1,1
12380,1,1
12480,1,1
12580,1,1
12680,1,1
12780,1,1
12880,1,1
12980,1,1
13080,1,1
13180,1,1
13280,1,1
13380,1,1
13480,1,1
13580,1,1
13680,1,1
13780,1,1
13880,1,1
13980,1,1
14080,1,1
14180,1,1
14280,1,1
14380,1,1
14480,1,1
14580,1,1
14680,1,1
14780,1,1
14880,1,1
14980,1,1
15080,1,1
15180,1,1
15281,1,1
15381,1,1
15481,1,1
15581,1,1
15681,1,1
15781,1,1
15881,1,1
15981,1,1
16081,1,1
16181,1,1
16281,1,1
16381,1,1
16481,1,1
16581,1,1
16681,1,1
16781,1,1
16881,1,1
16981,1,1
17081,1,1
17181,1,1
17281,1,1
17381,1,1
17481,1,1
17581,1,1
17681,1,1
17781,1,1
17881,1,1
17981,1,1
18081,1,1
18182,1,1
18282,1,1
18382,1,1
18482,1,1
18582,1,1
18682,1,1
18782,1,1
18882,1,1
18982,1,1
19082,1,1
19182,1,1
19282,1,1
19382,1,1
19482,1,1
19582,1,1
19682,1,1
19782,1,1
19882,1,1
19982,1,1
20082,1,1
20182,1,1
20282,1,1
20382,1,1
20482,1,1
20582,1,1
20682,1,1
20782,1,1
20882,1,1
20982,1,1
21082,1,1
21182,1,1
21282,1,1
21382,1,1
21482,1,1
21582,1,1
21682,1,1
21782,1,1
21882,1,1
21982,1,1
22082,1,1
22182,1,1
22282,1,1
22382,1,1
22482,1,1
22582,1,1
22682,1,1
22782,1,1
22882,1,1
22982,1,1
23095,1,1
23195,1,1
23295,1,1
23395,1,1
23495,1,1
23595,1,1
23695,1,1
23795,1,1
23895,1,1
23995,1,1
24095,1,1
24195,1,1
24295,1,1
24395,1,1
24495,1,1
24595,1,1
24695,1,1
24796,1,1
24896,1,1
24996,1,1
25096,1,1
25196,1,1
25296,1,1
25396,1,1
25496,1,1
25596,1,1
25696,1,1
25796,1,1
25896,1,1
25996,1,1
26096,1,1
26196,1,1
26296,1,1
26396,1,1
26496,1,1
26596,1,1
26696,1,1
26796,1,1
26896,1,1
26996,1,1
27096,1,1
27196,1,1
27296,1,1
27396,1,1
27496,1,1
27596,1,1
27697,1,1
27797,1,1
27897,1,1
27997,1,1
28097,1,1
28197,1,1
28297,1,1
28397,1,1
28497,1,1
28597,1,1
28697,1,1
28797,1,1
28897,1,1
28997,1,1
29097,1,1
29197,1,1
29297,1,1
29397,1,1
29497,1,1
29597,1,1
29697,1,1
29797,1,1
29897,1,1
29997,1,1
30097,1,1
30197,1,1
30297,1,1
30397,1,1
30497,1,1
30598,1,1
30698,1,1
30798,1,1
30898,1,1
30998,1,1
31098,1,1
31198,1,1
31298,1,1
31398,1,1
31498,1,1
31598,1,1
31698,1,1
31798,1,1
31898,1,1
31998,1,1
32098,1,1
32198,1,1
32298,1,1
32398,1,1
32498,1,1
32598,1,1
32698,1,1
32798,1,1
32898,1,1
32998,1,1
33098,1,1
33198,1,1
33298,1,1
33398,1,1
33498,1,1
33598,1,1
33698,1,1
33798,1,1
33898,1,1
33998,1,1
34098,1,1
34198,1,1
34298,1,1
34398,1,1
34498,1,1
34598,1,1
34698,1,1
34798,1,1
34898,1,1
34998,1,1
35098,1,1
35198,1,1
35298,1,1
35398,1,1
35498,1,1
35598,1,1
35698,1,1
35798,1,1
35898,1,1
35998,1,1
36098,1,1
36198,1,1
36298,1,1
36398,1,1
36498,1,1
36598,1,1
36698,1,1
36798,1,1
36898,1,1
36998,1,1
37098,1,1
37198,1,1
37298,1,1
37398,1,1
37498,1,1
37598,1,1
37698,1,1
37798,1,1
37898,1,1
37998,1,1
38098,1,1
38198,1,1
38298,1,1
38398,1,1
38498,1,1
38598,1,1
38698,1,1
38798,1,1
38898,1,1
38998,1,1
39098,1,1
39198,1,1
39298,1,1
39398,1,1
39498,1,1
39598,1,1
39698,1,1
39798,1,1
39898,1,1
39998,1,1
40098,1,1
40198,1,1
40298,1,1
40398,1,1
40498,1,1
40598,1,1
40698,1,1
40798,1,1
40898,1,1
40998,1,1
41098,1,1
41198,1,1
41298,1,1
41398,1,1
41498,1,1
41598,1,1
41698,1,1
41798,1,1
41898,1,1
41998,1,1
42098,1,1
42198,1,1
42298,1,1
42398,1,1
42498,1,1
42598,1,1
42698,1,1
42798,1,1
42898,1,1
42998,1,1
43098,1,1
43198,1,1
43298,1,1
43398,1,1
43498,1,1
43598,1,1
43698,1,1
43798,1,1
43898,1,1
43998,1,1
44098,1,1
44198,1,1
44298,1,1
44398,1,1
44498,1,1
44598,1,1
44698,1,1
44798,1,1
44898,1,1
44998,1,1
45098,1,1
45198,1,1
45298,1,1
45398,1,1
45498,1,1
45598,1,1
45698,1,1
45798,1,1
45898,1,1
45998,1,1
46098,1,1
46198,1,1
46298,1,1
46398,1,1
46498,1,1
46598,1,1
46698,1,1
46798,1,1
46898,1,1
46998,1,1
47098,1,1
47198,1,1
47298,1,1
47398,1,1
47498,1,1
47598,1,1
47698,1,1
47798,1,1
47898,1,1
47998,1,1
48098,1,1
48198,1,1
48298,1,1
48398,1,1
48498,1,1
48598,1,1
48698,1,1
48798,1,1
48898,1,1
48998,1,1
49098,1,1
49198,1,1
49298,1,1
49398,1,1
49498,1,1
49598,1,1
49698,1,1
49798,1,1
49898,1,1
49998,1,1
50098,1,1
50198,1,1
50298,1,1
50398,1,1
50498,1,1
50598,1,1
50698,1,1
50798,1,1
50898,1,1
50998,1,1
51098,1,1
51198,1,1
51298,1,1
51398,1,1
51498,1,1
51598,1,1
51698,1,1
51798,1,1
51898,1,1
51998,1,1
52098,1,1
52198,1,1
52298,1,1
52398,1,1
52498,1,1
52598,1,1
52698,1,1
52798,1,1
52898,1,1
52998,1,1
53098,1,1
53198,1,1
53298,1,1
53398,1,1
53498,1,1
53598,1,1
53698,1,1
53798,1,1
53898,1,1
53998,1,1
54098,1,1
54198,1,1
54298,1,1
54398,1,1
54498,1,1
54598,1,1
54698,1,1
54798,1,1
54898,1,1
54998,1,1
55098,1,1
55198,1,1
55298,1,1
55398,1,1
55498,1,1
55598,1,1
55698,1,1
55798,1,1
55898,1,1
55998,1,1
56098,1,1
56198,1,1
56298,1,1
56398,1,1
56498,1,1
56598,1,1
56698,1,1
56798,1,1
56898,1,1
56998,1,1
57098,1,1
57198,1,1
57298,1,1
57398,1,1
57498,1,1
57598,1,1
57698,1,1
57798,1,1
57898,1,1
57998,1,1
58098,1,1
58198,1,1
58298,1,1
58398,1,1
58498,1,1
58598,1,1
58698,1,1
58798,1,1
58898,1,1
58998,1,1
59098,1,1
59198,1,1
59298,1,1
59398,1,1
59498,1,1
59598,1,1
59698,1,1
59798,1,1
59898,1,1
59998,1,1
60098,1,1
60198,1,1
60298,1,1
60398,1,1
60498,1,1
60598,1,1
60698,1,1
60798,1,1
60898,1,1
60998,1,1
61098,1,1
61198,1,1
61298,1,1
61398,1,1
61498,1,1
61598,1,1
61698,1,1
61798,1,1
61898,1,1
61998,1,1
62101,1,1
62201,1,1
62301,1,1
62401,1,1
62501,1,1
62601,1,1
62701,1,1
62801,1,1
62901,1,1
63001,1,1
63101,1,1
63201,1,1
63301,1,1
63401,1,1
63501,1,1
63601,1,1
63701,1,1
63801,1,1
63901,1,1
64001,1,1
64106,1,1
64206,1,1
64306,1,1
