p:1000,20000,6000,600,2000,1000,2000,6000,100
550,0,0
650,0,0
750,0,0
850,0,0
950,0,0
1050,0,0
1150,1,1
1250,1,1
1350,1,1
1450,1,1
1550,1,1
1650,1,1
1750,1,1
1850,1,1
1950,1,1
2050,1,1
2150,1,1
2250,1,1
2350,1,1
2450,1,1
2550,1,1
2650,1,1
2750,1,1
2850,1,1
2950,1,1
3050,1,1
3164,1,1
3264,1,1
3364,1,1
3464,1,1
3564,1,1
3664,1,1
3764,1,1
3865,1,1
3965,1,1
4065,1,1
4187,1,1
4287,1,1
4387,1,1
4487,1,1
4587,1,1
4687,1,1
4787,1,1
4887,1,1
4987,1,1
5087,1,1
5209,1,1
5309,1,1
5409,1,1
5509,1,1
5609,1,1
5709,1,1
5809,1,1
5909,1,1
6009,1,1
6109,1,1
6232,1,1
6332,1,1
6432,1,1
6532,1,1
6632,1,1
6732,1,1
6832,1,1
6932,1,1
7032,1,1
7132,1,1
7232,1,1
7332,1,1
7432,1,1
7532,1,1
7632,1,1
7732,1,1
7833,1,1
7933,1,1
8033,1,1
8133,1,1
8240,1,1
8340,1,1
8440,1,1
8540,1,1
8640,1,1
8740,1,1
8840,1,1
8940,1,1
9040,1,1
9140,1,1
9263,1,1
9363,1,1
9463,1,1
9563,1,1
9663,1,1
9763,1,1
9863,1,1
9963,1,1
10063,1,1
10163,1,1
10263,1,1
10363,1,1
10463,1,1
10564,1,1
10664,1,1
10764,1,1
10864,1,1
10964,1,1
11064,1,1
11164,1,1
11264,1,1
11364,1,1
11464,1,1
11564,1,1
11664,1,1
11764,1,1
11864,1,1
11964,1,1
12064,1,1
12164,1,1
12264,1,1
12364,1,1
12464,1,1
12564,1,1
12664,1,1
12764,1,1
12864,1,1
12964,1,1
13064,1,1
13164,1,1
13264,1,1
13364,1,1
13465,1,1
13565,1,1
13665,1,1
13765,1,1
13865,1,1
13965,1,1
14065,1,1
14165,1,1
14265,1,1
14379,1,1
14479,1,1
14579,1,1
14679,1,1
14779,1,1
14879,1,1
14979,1,1
15079,1,1
15179,1,1
15279,1,1
15392,1,1
15492,1,1
15592,1,1
15692,1,1
15792,1,1
15892,1,1
15992,1,1
16092,1,1
16192,1,1
16292,1,1
16403,1,1
16503,1,1
16603,1,1
16703,1,1
16803,1,1
16903,1,1
17003,1,1
17103,1,1
17203,1,1
17303,1,1
17403,1,1
17503,1,1
17604,1,1
17704,1,1
17804,1,1
17904,1,1
18004,1,1
18104,1,1
18204,1,1
18304,1,1
18404,1,1
18505,1,1
18605,1,1
18705,1,1
18805,1,1
18905,1,1
19005,1,1
19105,1,1
19205,1,1
19305,1,1
19405,1,1
19505,1,1
19605,1,1
19705,1,1
19805,1,1
19905,1,1
20005,1,1
20105,1,1
20206,1,1
20306,1,1
20406,1,1
20506,1,1
20606,1,1
20706,1,1
20806,1,1
20906,1,1
21006,1,1
21106,1,1
21206,1,1
21306,1,1
21406,1,1
21506,1,1
21623,1,1
21723,1,1
21823,1,1
21923,1,1
22023,1,1
22123,1,1
22223,1,1
22323,1,1
22423,1,1
22523,1,1
22623,1,1
22724,1,1
22824,1,1
22924,1,1
23024,1,1
23124,1,1
23224,1,1
23324,1,1
23424,1,1
23524,1,1
23624,1,1
23724,1,1
23824,1,1
23924,1,1
24024,1,1
24124,1,1
24224,1,1
24324,1,1
24424,1,1
24524,1,1
24624,1,1
24724,1,1
24824,1,1
24924,1,1
25024,1,1
25124,1,1
25224,1,1
25324,1,1
25424,1,1
25524,1,1
25625,1,1
25744,1,1
25844,1,1
25944,1,1
26044,1,1
26144,1,1
26244,1,1
26344,1,1
26444,1,1
26544,1,1
26644,1,1
26744,1,1
26844,1,1
26944,1,1
27044,1,1
27144,1,1
27244,1,1
27344,1,1
27444,1,1
27545,1,1
27645,1,1
27745,1,1
27845,1,1
27945,1,1
28045,1,1
28145,1,1
28245,1,1
28345,1,1
28445,1,1
28545,1,1
28645,1,1
28745,1,1
28845,1,1
28945,1,1
29045,1,1
29145,1,1
29245,1,1
29345,1,1
29445,1,1
29545,1,1
29645,1,1
29745,1,1
29845,1,1
29945,1,1
30045,1,1
30145,1,1
30245,1,1
30345,1,1
30446,1,1
30546,1,1
30646,1,1
30746,1,1
30846,1,1
30946,1,1
31046,1,1
31146,1,1
31246,1,1
31346,1,1
31446,1,1
31546,1,1
31646,1,1
31746,1,1
31846,1,1
31946,1,1
32046,1,1
32146,1,1
32246,1,1
32346,1,1
32446,1,1
32546,1,1
32646,1,1
32746,1,1
32846,1,1
32957,1,1
33057,1,1
33157,1,1
33257,1,1
33357,1,1
33457,1,1
33557,1,1
33657,1,1
33757,1,1
33857,1,1
33957,1,1
34057,1,1
34158,1,1
34258,1,1
34358,1,1
34458,1,1
34558,1,1
34658,1,1
34758,1,1
34858,1,1
34958,1,1
35058,1,1
35158,1,1
35258,1,1
35358,1,1
35458,1,1
35558,1,1
35658,1,1
35758,1,1
35858,1,1
35958,1,1
36058,1,1
36158,1,1
36258,1,1
