p:4000,20000,6000,600,8000,4000,2000,8000,60
815,0
915,0
1015,0
1115,0
1215,0
1315,0
1415,0
1515,0
1615,0
1715,0
1815,0
1915,0
2015,0
2115,0
2215,0
2315,0
2415,0
2515,0
2615,0
2715,0
2816,0
2916,0
3016,0
3116,0
3216,0
3316,0
3416,0
3516,0
3616,0
3716,0
3816,0
3916,0
4036,0
4136,0
4236,0
4336,0
4436,0
4536,0
4636,0
4736,0
4836,0
4936,0
5036,0
5136,0
5236,0
5336,0
5436,0
5536,0
5636,0
5736,0
5836,0
5936,0
6036,0
6136,0
6236,0
6336,0
6551,0
6651,0
6751,0
6851,0
6951,0
7051,0
7151,0
7251,0
7351,0
7451,0
7552,0
7652,0
7752,0
7852,0
7952,0
8052,0
8152,0
8252,0
8352,0
8452,0
8552,0
8652,0
8752,0
8852,0
8952,0
9052,0
9152,0
9252,0
9352,0
9452,0
9552,0
9652,0
9752,0
9852,0
9952,0
10052,0
10152,0
10252,0
10352,0
10452,0
10552,0
10652,0
10752,0
10852,0
10952,0
11052,0
11152,0
11252,0
11352,0
11452,0
11552,0
11652,0
11752,0
11852,0
11952,0
12052,0
12152,0
12365,0
12465,0
12565,0
12665,0
12765,0
12865,0
12965,0
13065,0
13165,0
13265,0
13365,0
13465,0
13565,0
13665,0
13765,0
13865,0
13965,0
14065,0
14166,0
14266,0
14366,0
14466,0
14566,0
14666,0
14766,0
14866,0
14966,0
15066,0
15166,0
15266,0
15366,0
15466,0
15566,0
15666,0
15766,0
15866,0
15966,0
16076,0
16176,0
16276,0
16376,4
16476,3279
16576,3049
16676,2609
16776,3260
16876,3323
16976,2517
17076,2956
17176,3157
17276,3250
17376,2649
17476,2600
17576,2531
17676,2805
17776,3328
17876,3269
18085,3279
18185,3230
18285,3176
18385,3201
18485,3225
18585,2922
18685,3225
18785,3274
18885,2370
18985,3338
19085,3294
19185,3225
19286,3235
19386,3279
19486,3225
19586,2859
19686,3196
19786,2956
19886,3172
19986,2375
20086,3040
20186,3323
20286,2878
20386,3093
20486,3313
20586,2595
20686,3269
20786,3304
20886,3245
20986,3304
21086,2478
21186,2487
21286,3035
21386,2458
21486,2722
21586,2991
21686,3054
21786,2668
21886,2737
21986,3162
22086,3328
22187,2487
22287,3328
22387,3176
22487,3088
22587,3299
22687,2869
22787,2693
22887,3299
22987,2390
23087,3289
23187,3206
23287,3147
23387,3294
23487,3299
23587,3313
23792,3318
23892,3264
23992,3035
24092,3289
24192,3264
24292,3284
24392,3162
24492,3264
24592,3167
24692,3343
24792,3294
24892,3304
24992,3079
25092,3240
25192,3181
25292,3030
25392,3294
25492,3196
25592,2810
25692,3088
25792,3308
25892,3284
25992,2556
26092,2805
26192,3304
26292,3240
26392,3294
26492,2839
26592,3162
26692,3235
26792,3255
26892,2932
26992,2785
27092,3005
27192,2893
27292,3142
27392,3132
27492,2653
27592,2629
27692,2717
27792,2619
27892,3176
27992,2614
28092,3147
28192,3308
28292,2903
28392,3313
28492,3328
28592,3328
28692,3088
28792,3015
28892,3196
28992,3269
29092,2971
29296,2996
29396,3172
29496,3255
29596,3313
29696,2898
29796,3128
29896,3338
29996,3289
30096,2942
30196,3201
30296,2795
30396,3088
30496,3157
30596,2947
30696,3313
30796,3220
30896,3220
30996,3313
31096,3245
31196,3137
31296,2512
31396,3333
31496,2668
31596,2463
31696,2732
31796,2438
31896,3235
31996,2531
32096,3157
32196,3308
32296,2443
32396,3323
32496,3211
32596,3201
32696,3118
32796,3088
32896,3338
32996,3255
33096,2966
33196,3216
33296,3201
33396,3186
33496,3220
33596,2766
33696,3284
33796,3250
33896,2453
33996,3304
34096,2414
34196,3069
34296,3235
34396,2825
34496,2859
34596,2766
34696,2697
34796,2697
34896,2893
35117,2937
35201,3250
35301,2849
35401,3294
35501,2815
35601,3264
35701,3118
35801,3186
35901,3108
36001,3147
36101,2815
36201,2766
36301,3313
36401,3137
36501,2663
36601,3191
36701,3186
36801,3250
36901,2766
37001,3274
37101,3338
37201,2913
37301,3333
37401,3225
37501,3294
37601,3084
37701,3308
37801,3059
37901,2639
38001,2839
38102,3328
38202,3304
38302,3103
38402,3230
38502,3299
38602,3323
38702,2531
38802,2697
38902,3245
39002,2937
39116,3299
39216,3279
39316,2517
39416,3240
39516,2927
39616,3333
39716,3318
39816,3206
39916,2795
40016,3328
40116,3176
40216,2913
40421,2947
40521,3235
40621,3294
40721,3338
40821,2864
40921,3318
41021,3240
41121,3049
41221,3255
41321,2829
41421,2414
41521,2800
41621,2732
41721,3235
41821,3049
41921,3304
42021,3152
42121,3015
42221,3308
42321,3074
42421,3245
42521,2893
42621,2820
42721,3304
42821,3338
42921,3167
43021,2688
43121,3049
43222,3142
43322,2609
43422,3304
43522,2751
43622,3264
43722,3245
43822,2580
43922,2839
44022,2458
44122,3196
44222,3284
44322,2981
44422,3211
44522,3088
44622,3313
44722,3230
44822,3304
44922,2854
45022,2971
45122,3230
45222,2473
45322,3333
45422,3220
45522,3240
45622,3308
45722,3308
45822,3240
45922,3176
46022,3284
46226,3304
46326,2600
46426,3338
46526,2864
46626,3201
46726,2937
46826,3313
46926,3020
47026,3054
47126,3323
47226,2952
47326,3289
47426,2678
47526,3118
47626,2991
47726,3088
47826,2898
47926,3299
48026,2991
48126,3147
48226,3093
48326,3235
48427,2639
48527,3240
48627,2947
48727,3147
48827,2722
48927,3313
49027,3245
49127,3250
49227,2419
49327,3284
49427,3328
49527,3020
49627,3269
49727,2756
49827,2776
49927,3132
50027,2302
50127,3054
50227,3235
50327,3181
50427,2996
50527,2932
50627,3269
50727,3196
50827,3113
50927,3323
51027,2952
51127,3235
51227,2761
51328,2570
51428,3132
51528,3304
51628,3333
51728,3255
51932,3260
52032,3323
52132,3284
52232,3172
52332,3289
52432,3260
52532,3098
52632,3176
52732,3059
52832,3279
52932,3313
53032,3308
53132,3304
53232,3269
53332,3230
53432,3323
53532,3328
53632,2883
53732,2370
53832,3323
53932,3118
54032,3113
54132,3230
54232,2971
54332,3304
54432,3245
54532,3289
54632,3294
54732,3323
54832,3030
54932,3323
57538,3220
57638,0
57738,0
57838,0
57938,0
58038,0
58138,0
58238,0
58338,0
58438,0
58539,0
58639,0
58739,0
58839,0
58939,0
59039,0
59139,0
59239,0
59339,0
59439,0
59539,0
59639,0
59739,0
59839,0
60042,0
60142,0
60242,0
60342,0
60442,0
60542,0
60642,0
60742,0
60843,0
60943,0
61043,0
61143,0
61243,0
61343,0
61443,0
61543,0
61643,0
61743,0
61843,0
61943,0
62043,0
62143,0
62243,0
62343,0
62443,0
62543,0
62643,0
62743,0
62843,0
62943,0
63043,0
63143,0
63243,0
63343,0
63443,0
63543,0
63643,0
63744,0
63844,0
63944,0
64044,0
64144,0
64244,0
64344,0
64444,0
64544,0
64644,0
64744,0
64844,0
64944,0
65044,0
65144,0
65244,0
65344,0
