p:4000,20000,6000,600,8000,4000,2000,8000,100
15077,0,0
15177,0,0
15277,0,0
15377,0,0
15477,0,0
15577,0,0
15677,0,0
15777,0,0
15877,0,0
15977,0,0
16097,0,0
16197,1,1
16297,1,1
16397,1,1
16497,1,1
16597,1,1
16697,1,1
16797,1,1
16897,1,1
16997,1,1
17097,1,1
17197,1,1
17297,1,1
17397,1,1
17497,1,1
17597,1,1
17697,1,1
17797,1,1
17897,1,1
17997,1,1
18097,1,1
18197,1,1
18297,1,1
18397,1,1
18497,1,1
18597,1,1
18697,1,1
18797,1,1
18897,1,1
18997,1,1
19095,1,1
19195,1,1
19295,1,1
19395,1,1
19495,1,1
19595,1,1
19695,1,1
19795,1,1
19895,1,1
19995,1,1
20095,1,1
20195,1,1
20295,1,1
20395,1,1
20495,1,1
20595,1,1
20695,1,1
20795,1,1
20895,1,1
20995,1,1
21095,1,1
21195,1,1
21295,1,1
21395,1,1
21495,1,1
21595,1,1
21695,1,1
21795,1,1
21895,1,1
21995,1,1
22095,1,1
22195,1,1
22295,1,1
22395,1,1
22495,1,1
22595,1,1
22695,1,1
22795,1,1
22895,1,1
22995,1,1
23094,1,1
23194,1,1
23294,1,1
23394,1,1
23494,1,1
23594,1,1
23694,1,1
23794,1,1
23894,1,1
23994,1,1
24094,1,1
24194,1,1
24294,1,1
24394,1,1
24494,1,1
24594,1,1
24694,1,1
24794,1,1
24894,1,1
24994,1,1
25094,1,1
25194,1,1
25294,1,1
25394,1,1
25494,1,1
25594,1,1
25694,1,1
25794,1,1
25894,1,1
25994,1,1
26094,1,1
26194,1,1
26294,1,1
26394,1,1
26494,1,1
26594,1,1
26694,1,1
26794,1,1
26894,1,1
26994,1,1
27092,1,1
27192,1,1
27292,1,1
27392,1,1
27492,1,1
27592,1,1
27692,1,1
27792,1,1
27892,1,1
27992,1,1
28092,1,1
28192,1,1
28292,1,1
28392,1,1
28492,1,1
28592,1,1
28692,1,1
28792,1,1
28892,1,1
28992,1,1
29092,1,1
29192,1,1
29292,1,1
29392,1,1
29492,1,1
29592,1,1
29692,1,1
29792,1,1
29892,1,1
29992,1,1
30092,1,1
30192,1,1
30292,1,1
30392,1,1
30492,1,1
30592,1,1
30692,1,1
30792,1,1
30892,1,1
30992,1,1
31089,1,1
31189,1,1
31289,1,1
31389,1,1
31489,1,1
31589,1,1
31689,1,1
31789,1,1
31889,1,1
31989,1,1
32101,1,1
32201,1,1
32301,1,1
32401,1,1
32501,1,1
32601,1,1
32701,1,1
32801,1,1
32901,1,1
33001,1,1
33101,1,1
33201,1,1
33301,1,1
33401,1,1
33501,1,1
33601,1,1
33701,1,1
33801,1,1
33901,1,1
34001,1,1
34101,1,1
34201,1,1
34301,1,1
34401,1,1
34501,1,1
34601,1,1
34701,1,1
34801,1,1
34901,1,1
35001,1,1
35099,1,1
35199,1,1
35299,1,1
35399,1,1
35499,1,1
35599,1,1
35699,1,1
35799,1,1
35899,1,1
35999,1,1
36104,1,1
36204,1,1
36304,1,1
36404,1,1
36504,1,1
36604,1,1
36704,1,1
36804,1,1
36904,1,1
37004,1,1
37104,1,1
37204,1,1
37304,1,1
37404,1,1
37504,1,1
37604,1,1
37704,1,1
37804,1,1
37904,1,1
38004,1,1
38104,1,1
38204,1,1
38304,1,1
38404,1,1
38504,1,1
38604,1,1
38704,1,1
38805,1,1
38905,1,1
39005,1,1
39103,1,1
39203,1,1
39303,1,1
39403,1,1
39503,1,1
39603,1,1
39703,1,1
39803,1,1
39903,1,1
40003,1,1
40105,1,1
40205,1,1
40305,1,1
40405,1,1
40505,1,1
40605,1,1
40705,1,1
40805,1,1
40905,1,1
41005,1,1
41105,1,1
41205,1,1
41305,1,1
41405,1,1
41505,1,1
41605,1,1
41705,1,1
41805,1,1
41905,1,1
42005,1,1
42105,1,1
42205,1,1
42305,1,1
42405,1,1
42505,1,1
42605,1,1
42705,1,1
42805,1,1
42905,1,1
43005,1,1
43104,1,1
43204,1,1
43304,1,1
43404,1,1
43504,1,1
43604,1,1
43704,1,1
43804,1,1
43904,1,1
44004,1,1
44143,1,1
44243,1,1
44343,1,1
44443,1,1
44543,1,1
44643,1,1
44743,1,1
44843,1,1
44943,1,1
45043,1,1
45143,1,1
45244,1,1
45344,1,1
45444,1,1
45544,1,1
45644,1,1
45744,1,1
45844,1,1
45944,1,1
46044,1,1
46144,1,1
46244,1,1
46344,1,1
46444,1,1
46544,1,1
46644,1,1
46744,1,1
46844,1,1
46944,1,1
47044,1,1
47141,1,1
47241,1,1
47341,1,1
47441,1,1
47541,1,1
47641,1,1
47741,1,1
47841,1,1
47941,1,1
48041,1,1
48141,1,1
48241,1,1
48341,1,1
48441,1,1
48541,1,1
48641,1,1
48741,1,1
48841,1,1
48941,1,1
49041,1,1
49141,1,1
49241,1,1
49341,1,1
49441,1,1
49541,1,1
49641,1,1
49741,1,1
49841,1,1
49941,1,1
50041,1,1
50141,1,1
50241,1,1
50341,1,1
50441,1,1
50541,1,1
50641,1,1
50741,1,1
50841,1,1
50941,1,1
51041,1,1
51138,1,1
51238,1,1
51338,1,1
51438,1,1
51538,1,1
51638,1,1
51738,1,1
51838,1,1
51938,1,1
52038,1,1
52138,1,1
52238,1,1
52338,1,1
52438,1,1
52538,1,1
52638,1,1
52738,1,1
52838,1,1
52938,1,1
53038,1,1
53138,1,1
53238,1,1
53338,1,1
53438,1,1
53538,1,1
53638,1,1
53738,1,1
53838,1,1
53938,1,1
54038,1,1
54138,1,1
54238,1,1
54338,1,1
54438,1,1
54538,1,1
54638,1,1
54738,1,1
54838,1,1
54938,1,1
55038,1,1
55138,1,1
55238,1,1
55338,1,1
55438,1,1
55538,1,1
55638,1,1
55738,1,1
55838,1,1
55938,1,1
56038,1,1
56138,1,1
56238,1,1
56338,1,1
56438,1,1
56538,1,1
56638,1,1
56738,1,1
56838,1,1
56938,1,1
57038,1,1
57138,1,1
57238,1,1
57338,1,1
57438,1,1
57538,1,1
57638,1,1
57738,1,1
57838,1,1
57938,1,1
58038,1,1
58138,1,1
58238,1,1
58338,1,1
58438,1,1
58538,1,1
58638,1,1
58738,1,1
58838,1,1
58938,1,1
59038,1,1
59138,1,1
59238,1,1
59338,1,1
59438,1,1
59538,1,1
59638,1,1
59738,1,1
59838,1,1
59938,1,1
60038,1,1
60165,0,0
60265,0,0
60365,0,0
60465,0,0
60565,0,0
60665,0,0
60765,0,0
60865,0,0
