p:4000,20000,6000,600,8000,4000,2000,8000,70
15053,0,0
15153,0,0
15253,0,0
15353,0,0
15453,0,0
15553,0,0
15653,0,0
15753,0,0
15853,0,0
15953,0,0
16053,0,0
16153,0,0
16253,0,0
16353,0,0
16681,0,0
16781,0,1
16881,0,1
16981,0,1
17088,0,1
17188,1,2
17288,1,2
17388,1,2
17488,1,2
17588,1,2
17688,1,2
17788,1,2
17888,1,2
17988,1,2
18088,1,2
18188,1,2
18288,1,2
18388,1,2
18488,1,2
18588,1,2
18688,1,2
18788,1,2
18888,1,2
18988,1,2
19088,1,2
19188,0,0
19289,0,0
19389,0,0
19489,0,0
19589,0,0
19689,0,0
19789,0,0
19889,0,0
19989,0,0
20089,0,0
20189,0,0
20289,0,0
20389,0,0
20489,0,0
20589,0,0
20689,0,0
20789,0,0
20889,0,0
20989,0,0
21089,0,0
21318,0,0
21418,0,1
21518,0,1
21618,0,1
21718,0,1
21818,0,1
21918,0,1
22018,0,1
22118,0,1
22218,0,1
22319,0,1
22419,0,1
22519,0,1
22619,0,1
22719,0,1
22819,0,1
22919,0,1
23019,0,1
23105,0,1
23205,0,1
23305,0,1
23405,0,1
23505,0,1
23605,0,1
23705,0,1
23805,0,1
23905,0,1
24005,0,1
24105,0,1
24205,0,1
24305,0,1
24405,0,1
24505,0,1
24605,0,1
24705,0,1
24805,0,1
24905,0,1
25005,0,1
25105,0,1
25206,0,1
25348,0,0
25447,0,0
25547,0,0
25647,0,0
25747,0,0
25847,0,0
26230,0,0
26330,0,1
26430,0,1
26530,0,1
26630,0,1
26730,0,1
26830,0,1
26930,0,1
27044,0,1
27144,0,1
27244,0,1
27344,0,1
27444,0,1
27544,0,1
27644,0,1
27744,0,1
27844,0,1
27944,0,1
28044,0,1
28144,0,1
28244,0,1
28344,0,1
28444,0,1
28544,0,1
28644,0,1
28744,0,1
28844,0,1
28944,0,1
29044,0,1
29145,0,1
29245,0,1
29345,0,1
29445,0,1
29545,0,1
29645,0,1
29745,0,1
29845,0,1
29945,0,1
30045,0,1
30145,0,1
30277,0,0
30377,0,0
30477,0,0
30577,0,0
30677,0,0
30777,0,0
30877,0,0
30977,0,0
31078,0,0
31178,0,0
31278,0,0
31378,0,0
31478,0,0
31578,0,0
31678,0,0
31778,0,0
31878,0,0
31978,0,0
32078,0,0
32178,0,0
32278,0,0
32378,0,0
32478,0,0
32578,0,0
32678,0,0
32778,0,0
32878,0,0
32978,0,0
33078,0,0
33178,0,0
33278,0,0
33378,0,0
33478,0,0
33578,0,0
33678,0,0
33778,0,0
33878,0,0
